,num,1,2,3,4,5,6,7,8,9,10
0,10.0,0.4735999999999999,0.39597490852064815,,,,,0.317433081674674,,,
1,20.0,0.5066545674531155,0.3546099290780142,0.03648155654641264,0.23071504050722083,,,0.308618742943169,,0.010245901639344263,
2,30.0,0.3133257833144583,0.31830914183855363,0.3456133687808583,0.3125,,0.4980261160036441,0.33695245226506926,,0.012290045063498567,
3,40.0,0.3044629349470499,0.6176765985939069,0.3116685670847586,0.3262295081967213,,0.3133257833144583,0.4385964912280702,,0.014344262295081966,
4,50.0,0.22683210546723537,0.6176765985939069,0.24884259259259262,0.33476963871395427,,0.3087121212121212,0.4385964912280702,,0.17099056603773582,
5,60.0,0.2357943563973715,0.6225806451612903,0.2732871439568899,0.30962034647991155,0.002055076037813399,0.3087121212121212,0.5135898340981292,0.25940811107051515,0.3139269406392694,
6,70.0,0.3272450532724505,0.6720430107526881,0.2732871439568899,0.3115781710914455,0.002055076037813399,0.30990173847316704,0.4881079162229322,0.2600297176820208,0.27584876543209874,0.0539568345323741
7,80.0,0.3219047619047619,0.23141122913505313,0.2732871439568899,0.32287822878228783,0.38505096262740657,0.23319082782743877,0.49206921413121846,0.2609019754006709,0.5687203791469194,0.016148566814695193
8,90.0,0.32736962314427104,0.23141122913505313,0.29862174578866774,0.33835969106289077,0.3029718255499807,0.2494199535962877,0.4035874439461884,0.15729453401494295,0.5695983379501385,0.004108463434675431
9,100.0,0.38260544979469946,0.21871434005325216,0.30141167493323157,0.34827713968136353,0.29934337582078013,0.43719896257873286,0.40545590433482814,0.20070148090413095,0.4944095038434661,0.004108463434675431
10,110.0,0.5258435032304378,0.21871434005325216,0.3051106025934401,0.38320498716538326,0.32542113323124044,0.4819494584837545,0.43745346239761723,0.20070148090413095,0.5218150087260035,0.004108463434675431
11,120.0,0.554564907275321,0.40588443814250263,0.3614685844057532,0.5037379850480599,0.30565167243367936,0.5679012345679011,0.43745346239761723,0.14182980423491812,0.5684931506849314,0.004108463434675431
