,num,1,2,3,4,5,6,7,8,9,10
0,10.0,,,,,,,,,,
1,20.0,,,,,,,,,,0.14062499999999997
2,30.0,,,,,,,,,,0.14018691588785046
3,40.0,,,,,,0.1405622489959839,,,,0.17647058823529413
4,50.0,,,,,,0.1405622489959839,,,,0.17578125000000003
5,60.0,,,,,,0.1405622489959839,,,,0.15748031496062992
6,70.0,,,,,,0.14336917562724014,,,,0.18518518518518517
7,80.0,,,,,,0.14336917562724014,,,,0.18518518518518517
8,90.0,,,,,,0.14336917562724014,,,0.026881720430107527,0.18691588785046728
9,100.0,,,,,,0.1438848920863309,,,0.026881720430107527,0.186046511627907
10,110.0,,,,,,0.1438848920863309,,,0.026881720430107527,0.202020202020202
11,120.0,,,,,,0.1276595744680851,,,0.026881720430107527,0.202020202020202
12,130.0,,,,,,0.1276595744680851,,,0.026881720430107527,0.202020202020202
13,140.0,,,,,,0.12987012987012989,,,0.026881720430107527,0.202020202020202
14,150.0,,,,,,0.13043478260869565,,,0.026881720430107527,0.202020202020202
15,160.0,,,,,,0.13043478260869565,,,0.026881720430107527,0.20408163265306123
16,170.0,,,,,,0.13043478260869565,,,,0.20408163265306123
17,180.0,,,,,,0.12690355329949238,,,,0.20408163265306123
18,190.0,,,,,,0.12690355329949238,,,,0.20408163265306123
19,200.0,,,,,,0.12690355329949238,,,,0.20408163265306123
20,210.0,,,,,,0.12886597938144329,,,,0.20408163265306123
21,220.0,,,,,,0.13966480446927376,,,,0.20408163265306123
22,230.0,,,0.2298850574712644,,,0.13966480446927376,0.15432098765432098,,,0.20588235294117646
23,240.0,,,0.2298850574712644,,,0.11299435028248586,0.15432098765432098,,,0.20588235294117646
24,250.0,,,0.2298850574712644,,,0.11299435028248586,0.15432098765432098,,,0.20588235294117646
25,260.0,0.12422360248447205,,0.2298850574712644,0.09493670886075949,,0.03012048192771084,0.15432098765432098,,,0.20588235294117646
26,270.0,0.12738853503184713,,0.2556818181818182,0.2662721893491124,,0.03164556962025316,0.16233766233766234,,,0.20588235294117646
27,280.0,0.24096385542168672,,0.2298850574712644,0.2662721893491124,0.1986754966887417,0.06369426751592357,0.06666666666666665,,,0.32432432432432434
28,290.0,0.0641025641025641,,0.1506024096385542,0.2662721893491124,0.23026315789473684,0.06369426751592357,0.06666666666666665,,,0.32432432432432434
29,300.0,0.09554140127388536,,0.1506024096385542,0.2662721893491124,0.23026315789473684,0.06369426751592357,0.06666666666666665,,,0.37433155080213903
30,310.0,0.06451612903225806,,0.15822784810126583,0.17964071856287425,0.23026315789473684,0.06369426751592357,0.19736842105263158,,0.1324503311258278,0.33519553072625696
31,320.0,0.18633540372670807,0.15432098765432098,0.19480519480519481,0.20833333333333334,0.22875816993464052,0.18867924528301885,0.19736842105263158,0.11976047904191617,0.1324503311258278,0.3651685393258427
32,330.0,0.21875,0.12422360248447205,0.2258064516129032,0.24539877300613497,0.22875816993464052,0.18987341772151897,0.19736842105263158,0.17751479289940827,0.1324503311258278,0.3672316384180791
